usuario1,usuario2,tipo
485,467,amigo_de
419,231,familiar_de
477,14,familiar_de
28,203,familiar_de
121,198,amigo_de
192,115,amigo_de
164,477,amigo_de
430,366,familiar_de
406,75,amigo_de
20,147,familiar_de
357,426,amigo_de
389,362,familiar_de
230,316,amigo_de
464,41,amigo_de
132,111,amigo_de
281,482,familiar_de
57,398,familiar_de
122,155,amigo_de
25,123,familiar_de
328,407,familiar_de
33,57,familiar_de
306,275,amigo_de
324,264,amigo_de
368,74,familiar_de
220,1,familiar_de
124,293,familiar_de
96,341,amigo_de
269,500,familiar_de
35,489,amigo_de
200,448,familiar_de
23,326,familiar_de
192,130,amigo_de
183,404,amigo_de
177,124,amigo_de
396,298,familiar_de
69,23,familiar_de
280,174,amigo_de
426,399,familiar_de
357,246,amigo_de
416,70,amigo_de
367,398,familiar_de
19,151,amigo_de
23,406,amigo_de
454,22,familiar_de
478,159,familiar_de
418,279,familiar_de
130,19,amigo_de
147,183,amigo_de
444,336,familiar_de
140,64,familiar_de
224,456,familiar_de
381,226,familiar_de
174,499,amigo_de
255,355,familiar_de
189,474,familiar_de
411,43,familiar_de
41,221,amigo_de
53,41,familiar_de
339,152,familiar_de
229,309,familiar_de
86,354,familiar_de
180,229,amigo_de
373,446,familiar_de
315,223,familiar_de
328,406,amigo_de
39,344,familiar_de
187,263,amigo_de
488,16,amigo_de
435,312,familiar_de
18,65,amigo_de
121,399,familiar_de
186,197,amigo_de
310,79,familiar_de
486,190,familiar_de
228,391,amigo_de
294,71,familiar_de
204,161,familiar_de
128,492,amigo_de
14,377,amigo_de
256,266,familiar_de
468,288,amigo_de
135,397,familiar_de
361,229,amigo_de
314,147,familiar_de
103,63,amigo_de
437,38,familiar_de
89,461,familiar_de
45,415,familiar_de
342,178,amigo_de
282,278,familiar_de
457,154,amigo_de
365,364,amigo_de
407,186,amigo_de
405,253,amigo_de
185,284,familiar_de
240,412,amigo_de
314,453,amigo_de
34,159,familiar_de
368,369,familiar_de
270,211,familiar_de
422,295,amigo_de
65,498,familiar_de
329,38,familiar_de
239,349,familiar_de
66,450,amigo_de
394,495,amigo_de
222,258,amigo_de
156,85,amigo_de
166,479,amigo_de
178,486,familiar_de
434,41,familiar_de
101,326,familiar_de
65,321,familiar_de
315,274,amigo_de
258,329,amigo_de
304,483,amigo_de
88,338,familiar_de
432,474,amigo_de
423,443,amigo_de
42,24,familiar_de
334,108,familiar_de
317,328,amigo_de
255,456,familiar_de
329,490,familiar_de
248,126,familiar_de
153,233,amigo_de
353,31,amigo_de
226,213,familiar_de
238,105,familiar_de
311,74,familiar_de
376,441,familiar_de
500,205,amigo_de
390,190,amigo_de
63,137,familiar_de
127,73,amigo_de
26,149,familiar_de
128,493,amigo_de
417,168,familiar_de
98,391,amigo_de
256,264,familiar_de
255,12,amigo_de
484,202,familiar_de
495,124,amigo_de
299,181,amigo_de
26,145,familiar_de
306,452,familiar_de
147,275,amigo_de
434,56,familiar_de
69,452,familiar_de
373,188,familiar_de
188,24,familiar_de
27,292,amigo_de
186,284,familiar_de
392,282,familiar_de
423,320,amigo_de
66,500,amigo_de
202,192,familiar_de
286,481,familiar_de
387,74,amigo_de
309,261,familiar_de
257,21,amigo_de
20,71,familiar_de
412,243,familiar_de
77,311,amigo_de
168,477,familiar_de
304,173,familiar_de
363,289,familiar_de
244,418,amigo_de
189,170,amigo_de
214,299,familiar_de
408,461,amigo_de
306,243,familiar_de
496,336,amigo_de
370,27,familiar_de
88,269,familiar_de
76,421,amigo_de
17,294,amigo_de
98,10,familiar_de
161,215,amigo_de
212,354,amigo_de
211,257,familiar_de
447,435,amigo_de
288,167,familiar_de
270,193,familiar_de
490,89,familiar_de
468,273,familiar_de
280,182,familiar_de
313,248,amigo_de
491,127,familiar_de
286,153,amigo_de
395,148,amigo_de
163,246,familiar_de
287,479,familiar_de
459,203,familiar_de
489,396,amigo_de
149,22,familiar_de
110,104,familiar_de
478,288,familiar_de
125,26,amigo_de
327,120,amigo_de
52,212,familiar_de
368,242,amigo_de
349,395,amigo_de
3,494,amigo_de
209,335,familiar_de
245,334,amigo_de
388,494,familiar_de
165,147,amigo_de
465,394,amigo_de
274,379,amigo_de
468,472,amigo_de
479,471,amigo_de
429,204,familiar_de
96,480,familiar_de
449,20,amigo_de
153,291,amigo_de
476,172,familiar_de
436,259,familiar_de
140,99,amigo_de
170,84,familiar_de
332,132,amigo_de
8,378,familiar_de
405,152,amigo_de
90,313,familiar_de
424,219,familiar_de
45,206,amigo_de
95,72,familiar_de
166,480,amigo_de
4,134,familiar_de
489,169,familiar_de
299,371,amigo_de
134,335,familiar_de
342,61,familiar_de
158,82,familiar_de
352,258,familiar_de
354,61,familiar_de
113,491,amigo_de
245,79,familiar_de
383,311,familiar_de
213,360,familiar_de
388,276,amigo_de
391,127,amigo_de
40,470,amigo_de
32,425,amigo_de
294,275,amigo_de
60,349,amigo_de
47,461,familiar_de
415,29,familiar_de
68,263,familiar_de
234,289,amigo_de
287,237,familiar_de
131,419,amigo_de
382,112,amigo_de
359,33,amigo_de
479,458,amigo_de
230,446,familiar_de
271,66,amigo_de
428,2,amigo_de
153,238,familiar_de
273,195,amigo_de
127,236,familiar_de
80,142,amigo_de
480,449,amigo_de
315,393,amigo_de
124,106,amigo_de
52,305,amigo_de
229,307,amigo_de
126,380,amigo_de
206,225,amigo_de
277,112,amigo_de
72,258,familiar_de
296,307,familiar_de
449,74,amigo_de
32,286,amigo_de
321,348,familiar_de
285,254,amigo_de
498,177,familiar_de
357,214,familiar_de
95,387,familiar_de
154,440,amigo_de
413,238,amigo_de
286,272,amigo_de
199,125,familiar_de
473,231,familiar_de
27,138,familiar_de
345,310,amigo_de
412,390,amigo_de
246,107,familiar_de
156,490,amigo_de
109,480,amigo_de
493,380,amigo_de
383,387,familiar_de
469,125,amigo_de
204,469,amigo_de
283,165,familiar_de
195,239,familiar_de
390,430,familiar_de
469,105,familiar_de
289,443,amigo_de
380,75,amigo_de
